,Open,High,Low,Close,Adj Close,PriceChange,SMA_5,SMA_20,BollingerUpper,BollingerLower
0,0.9115920430533537,0.90425655701141,0.9139089019417425,0.9058821382106265,0.9058821382106265,,,,,
1,0.9062308123822425,0.9054012873979743,0.9153692036341885,0.90833292380587,0.90833292380587,0.10468748969027276,,,,
2,0.9084519203719348,0.8993720634881084,0.9104504778403745,0.9015933802788373,0.9015933802788373,-0.28433275727751994,,,,
3,0.9016355051965799,0.894486172531984,0.9080676951719583,0.9051162384971394,0.9051162384971394,0.150067579025562,,,,
4,0.9053117976905164,0.9074618020937903,0.9155228331890479,0.9177527657504384,0.9177527657504384,0.535842857756716,0.9078756804620012,,,
5,0.9180253796224683,0.9129218050342237,0.9252284682731176,0.9205099579750327,0.9205099579750327,0.11765746944144446,0.9108017486275687,,,
6,0.9203229163517838,0.915704326687995,0.9253605193256143,0.9172932726663016,0.9172932726663016,-0.13521261632474735,0.9125941272578204,,,
7,0.9077626593531404,0.903645878868262,0.9116799833771244,0.9027421129891774,0.9027421129891774,-0.6149930419631001,0.9128239133960562,,,
8,0.9028609360278921,0.9013564180951331,0.9124486002492964,0.9081183690493924,0.9081183690493924,0.2285206220665183,0.9134244429882513,,,
9,0.9082221666990038,0.9752326358440483,0.9185973006777369,0.9384308894156743,0.9384308894156743,1.2840553662234757,0.9175607804845434,,,
10,0.938550820161125,0.9366155114341397,0.9371965624200411,0.9266366882433661,0.9266366882433661,-0.4982929037902704,0.9187863377231426,,,
11,0.9267562529208988,0.9248640330242729,0.9334336937962207,0.9313085128917862,0.9313085128917862,0.19870252979340738,0.9215898688656551,,,
12,0.9315046513128381,0.9369208505057136,0.9422691523176533,0.9425665608926767,0.9425665608926767,0.4774927886702735,0.9295561311725843,,,
13,0.9425332950676149,0.9327995882086113,0.9467267548979516,0.9380480564188199,0.9380480564188199,-0.19031771717440377,0.9355431003058912,,,
14,0.9382444040215389,0.9483686201822986,0.9432221246556561,0.9353369069905502,0.9353369069905502,-0.1138136337147026,0.9349241971730395,,,
15,0.9353740023356062,0.925396687834868,0.9316644911514848,0.9306192732655821,0.9306192732655821,-0.19874672003329524,0.9357208514549396,,,
16,0.9308920527606983,0.9349350984658665,0.9364279455478696,0.9309254461751544,0.9309254461751544,0.013907524628098933,0.9356442249075195,,,
17,0.9304325454148349,0.92562563391218,0.9305869733270237,0.9254112954457439,0.9254112954457439,-0.23246273146875063,0.9322125804858212,,,
18,0.9253777308833093,0.9190623577588974,0.9189045597874553,0.9090235657507448,0.9090235657507448,-0.6927337749032882,0.9264066818944038,,,
19,0.9091411813907297,0.9028828805475331,0.9092974352576465,0.8991425946835927,0.8991425946835927,-0.41730720261336995,0.9191665718355071,0.9202904003086496,0.8792937332748936,0.9584295103059634
20,0.8992613060006102,0.9016617571667067,0.9096818609682016,0.9082562637185884,0.9082562637185884,0.3867227168038697,0.9146931990857984,0.920409187379634,0.8791875634863813,0.9587832331929709
21,0.9230801941539938,0.9254730808291286,0.9144469572071571,0.9041205922415856,0.9041205922415856,-0.174112662382345,0.9093313043509071,0.9201984274485107,0.8793990906114532,0.9581313901759765
22,0.9041062336569653,0.9077671411653638,0.9141394635484998,0.9152255537876897,0.9152255537876897,0.47101274539260035,0.9072938049225334,0.9208805000503324,0.87889268290503,0.9600543797771572
23,0.9153447642869128,0.9071566959276863,0.9106041073952335,0.9001106620053076,0.9001106620053076,-0.638855430338238,0.9055109169506873,0.9206300508773382,0.8793082049572611,0.9591078906120171
24,0.9004820622912727,0.8911297717993737,0.9010739149173235,0.9015167201915552,0.9015167201915552,0.060464904268757294,0.9059858238870452,0.9198176960587584,0.8796966634779265,0.9570423827215432
